#
SEMA4G	742
SEMA3E	2347
SELENOS	761
SELENON	877
SELENOH	0
SECISBP2L	2766
SEC61A2	1986
SEC31B	3260
SEC31A	5161
SEC24B	4575
SEC24A	1791
SEC16B	0
SEC14L2	113
SEC14L1	1799
SEBOX	0
SDR9C7	6
SDHD	0
SDHAF2	0
SDHA	0
SDCCAG8	7660
SDCBP2-AS1	1652
SDCBP2	68
SDC4	254
SDAD1	2288
SCUBE2	129
SCRIB	2578
SCPEP1	916
SCP2	2105
SCO2	366
SCO1	4068
SCNN1D	1132
SCNN1A	38
SCN1B	110
SCLY	4269
SCIN	40
SCHIP1	0
SCGB2B2	1957
SCG5	970
SCFD2	7669
SCD5	1384
SCAT2	11
SCART1	2814
SCARNA9	0
SCARNA8	0
SCARNA7	0
SCARNA6	0
SCARNA5	0
SCARNA4	0
SCARNA3	0
SCARNA23	0
SCARNA22	0
SCARNA21B	0
SCARNA21	0
SCARNA20	0
SCARNA2	0
SCARNA18B	0
SCARNA18	0
SCARNA17	0
SCARNA16	0
SCARNA15	0
SCARNA14	0
SCARNA13	0
SCARNA12	0
SCARNA11	0
SCARNA10	0
SCARNA1	0
SCARF2	1013
SCAMP4	1173
SCAF8	13500
SBSN	6
SBNO1	6314
SBK1	134
SAV1	1315
SATB1	1836
SASS6	4739
SARS2	132
SARNP	0
SARM1	1304
SAR1B	1025
SAR1A	5034
SAPCD1-AS1	32
SAPCD1	0
SAP25	0
SAMD4B	3984
SAFB2	3296
SACM1L	4097
SAA4	0
SAA2-SAA4	5
SAA2	0
S100A13	318
RYR2	5493
RXRA	4344
RWDD4	755
RWDD3	675
RUVBL2	3026
RUVBL1	4119
RUFY2	4404
RUBCNL	105
RUBCN	2768
RTN4RL1	2225
RTN4	6452
RTL10	0
RTEL1-TNFRSF6B	89
RTEL1	40
RTCA	2274
RSU1	2452
RSKR	0
RSF1-IT2	0
RSF1-IT1	0
RSF1	6759
RSC1A1	0
RRS1-AS1	0
RRS1	219
RRP8	1349
RRP36	1183
RRN3P2	0
RRM2B	815
RRM1	3893
RREB1	6301
RRAGC	230
RPUSD4	1723
RPSA	5491
RPS8	17204
RPS6KB1	2517
RPS6KA4	558
RPS6KA2-IT1	0
RPS6KA2	9924
RPS4Y1	0
RPS3A	5048
RPS3	8505
RPS27AP5	4
RPS20	2202
RPS2	8815
RPS19	8793
RPS18	10378
RPS17	0
RPS15A	1742
RPS13	4265
RPS12	6551
RPS11	7666
RPS10-NUDT3	476
RPS10	0
RPRM	0
RPPH1	0
RPP21	0
RPP14	568
RPN1	1708
RPLP2	4996
RPL8	5491
RPL7A	19794
RPL5	18673
RPL4	13485
RPL39	1145
RPL37A-DT	156
RPL37	7237
RPL36A-HNRNPH2	41
RPL36A	0
RPL36	6114
RPL34	3826
RPL32	6969
RPL3	8820
RPL29	4022
RPL28	1800
RPL27A	6199
RPL26	0
RPL23A	5315
RPL23	8466
RPL22	803
RPL21	3782
RPL18A	2291
RPL17-C18orf32	23
RPL17	0
RPL13A	8687
RPL13	9090
RPL12	7025
RPL10A	8222
RPGRIP1L	3091
RPGR	1677
RPE	2381
RPARP-AS1	3155
RPAP3	1901
RPA4	0
ROS1	2
RORA-AS1	757
RORA	23650
ROGDI	81
ROBO1	21449
RNY4P7	0
RNY4P36	0
RNY4P34	0
RNY4P3	0
RNY4P23	0
RNY4P19	0
RNY3P2	0
RNY3P15	0
RNY3P12	0
RNY1P9	0
RNY1P16	0
RNY1P12	0
RNY1P11	0
RNVU1-6	0
RNVU1-4	0
RNVU1-34	0
RNVU1-33	0
RNVU1-32	0
RNVU1-2A	46
RNVU1-28	7
RNVU1-21	0
RNVU1-2	0
RNVU1-14	0
RNVU1-1	0
RNU7-96P	0
RNU7-95P	0
RNU7-85P	0
RNU7-81P	0
RNU7-80P	0
RNU7-7P	0
RNU7-77P	0
RNU7-71P	0
RNU7-57P	0
RNU7-48P	0
RNU7-47P	0
RNU7-45P	0
RNU7-41P	0
RNU7-40P	0
RNU7-38P	0
RNU7-19P	0
RNU7-195P	0
RNU7-187P	0
RNU7-181P	0
RNU7-170P	0
RNU7-151P	0
RNU7-127P	0
RNU7-125P	0
RNU7-124P	0
RNU7-107P	0
RNU7-1	2
RNU6ATAC39P	0
RNU6ATAC35P	0
RNU6ATAC27P	0
RNU6ATAC24P	0
RNU6ATAC18P	0
RNU6ATAC16P	0
RNU6ATAC14P	0
RNU6ATAC10P	0
RNU6-998P	0
RNU6-988P	0
RNU6-987P	0
RNU6-986P	0
RNU6-97P	0
RNU6-979P	0
RNU6-977P	0
RNU6-975P	0
RNU6-95P	0
RNU6-957P	0
RNU6-94P	0
RNU6-946P	0
RNU6-942P	0
RNU6-936P	0
RNU6-928P	0
RNU6-920P	0
RNU6-914P	0
RNU6-90P	0
RNU6-905P	0
RNU6-900P	0
RNU6-890P	0
RNU6-883P	0
RNU6-881P	0
RNU6-880P	0
RNU6-87P	0
RNU6-876P	0
RNU6-862P	0
RNU6-856P	0
RNU6-853P	0
RNU6-82P	0
RNU6-828P	0
RNU6-826P	0
RNU6-823P	0
RNU6-817P	0
RNU6-810P	0
RNU6-808P	0
RNU6-807P	0
RNU6-790P	0
RNU6-789P	0
RNU6-786P	0
RNU6-770P	0
RNU6-769P	0
RNU6-767P	0
RNU6-762P	0
RNU6-759P	0
RNU6-757P	0
RNU6-750P	0
RNU6-748P	0
RNU6-72P	0
RNU6-714P	0
RNU6-701P	0
RNU6-697P	0
RNU6-681P	0
RNU6-680P	0
RNU6-674P	0
RNU6-672P	0
RNU6-670P	0
RNU6-665P	0
RNU6-661P	0
RNU6-658P	0
RNU6-653P	0
RNU6-652P	0
RNU6-646P	0
RNU6-640P	0
RNU6-638P	0
RNU6-625P	0
RNU6-621P	0
RNU6-619P	0
RNU6-611P	0
RNU6-610P	0
RNU6-60P	0
RNU6-603P	0
RNU6-59P	0
RNU6-593P	0
RNU6-583P	0
RNU6-577P	0
RNU6-574P	0
RNU6-570P	0
RNU6-564P	0
RNU6-562P	0
RNU6-558P	0
RNU6-549P	0
RNU6-548P	0
RNU6-540P	0
RNU6-534P	0
RNU6-522P	0
RNU6-518P	0
RNU6-516P	0
RNU6-503P	0
RNU6-4P	0
RNU6-490P	0
RNU6-48P	0
RNU6-482P	0
RNU6-481P	0
RNU6-479P	0
RNU6-469P	0
RNU6-466P	0
RNU6-446P	0
RNU6-444P	0
RNU6-43P	0
RNU6-433P	0
RNU6-431P	0
RNU6-430P	0
RNU6-414P	0
RNU6-407P	0
RNU6-401P	0
RNU6-398P	0
RNU6-396P	0
RNU6-384P	0
RNU6-37P	0
RNU6-379P	0
RNU6-377P	0
RNU6-375P	0
RNU6-360P	0
RNU6-343P	0
RNU6-342P	0
RNU6-341P	0
RNU6-32P	0
RNU6-327P	0
RNU6-323P	0
RNU6-313P	0
RNU6-312P	0
RNU6-310P	0
RNU6-302P	0
RNU6-298P	0
RNU6-296P	0
RNU6-290P	0
RNU6-28P	0
RNU6-272P	0
RNU6-26P	0
RNU6-268P	0
RNU6-251P	0
RNU6-249P	0
RNU6-244P	0
RNU6-238P	0
RNU6-213P	0
RNU6-212P	0
RNU6-202P	0
RNU6-201P	0
RNU6-196P	0
RNU6-195P	0
RNU6-188P	0
RNU6-182P	0
RNU6-172P	0
RNU6-171P	0
RNU6-157P	0
RNU6-146P	0
RNU6-137P	0
RNU6-1340P	0
RNU6-1331P	0
RNU6-1330P	0
RNU6-1327P	0
RNU6-1316P	0
RNU6-1311P	0
RNU6-130P	0
RNU6-1309P	0
RNU6-1305P	0
RNU6-1294P	0
RNU6-1285P	0
RNU6-1284P	0
RNU6-1283P	0
RNU6-1279P	0
RNU6-1275P	0
RNU6-1272P	0
RNU6-126P	0
RNU6-1267P	0
RNU6-1263P	0
RNU6-125P	0
RNU6-1246P	0
RNU6-1242P	0
RNU6-1240P	0
RNU6-123P	0
RNU6-1237P	0
RNU6-1231P	0
RNU6-122P	0
RNU6-1223P	0
RNU6-1220P	0
RNU6-1216P	0
RNU6-1214P	0
RNU6-1209P	0
RNU6-1206P	0
RNU6-1201P	0
RNU6-118P	0
RNU6-1189P	0
RNU6-1177P	0
RNU6-1176P	0
RNU6-115P	0
RNU6-1156P	0
RNU6-1143P	0
RNU6-112P	0
RNU6-1123P	0
RNU6-1112P	0
RNU6-1111P	0
RNU6-1099P	0
RNU6-1093P	0
RNU6-1089P	0
RNU6-107P	0
RNU6-1079P	0
RNU6-106P	0
RNU6-1062P	0
RNU6-1053P	0
RNU6-1051P	0
RNU6-1045P	0
RNU6-103P	0
RNU6-1039P	0
RNU6-1025P	0
RNU6-101P	0
RNU6-1016P	0
RNU6-1010P	0
RNU6-100P	0
RNU6-1005P	0
RNU6-1003P	0
RNU5E-6P	0
RNU5E-3P	0
RNU5E-1	0
RNU5A-5P	0
RNU4ATAC3P	0
RNU4ATAC18P	0
RNU4ATAC16P	0
RNU4ATAC11P	0
RNU4ATAC	0
RNU4-9P	0
RNU4-82P	0
RNU4-80P	0
RNU4-78P	0
RNU4-68P	0
RNU4-60P	0
RNU4-59P	0
RNU4-51P	0
RNU4-40P	0
RNU4-38P	0
RNU4-32P	0
RNU4-29P	0
RNU4-24P	0
RNU4-23P	0
RNU4-21P	0
RNU4-2	2000
RNU4-14P	0
RNU4-1	1085
RNU2-7P	0
RNU2-72P	0
RNU2-6P	0
RNU2-68P	0
RNU2-58P	0
RNU2-50P	0
RNU2-4P	0
RNU2-37P	0
RNU2-35P	0
RNU2-34P	0
RNU2-33P	0
RNU2-30P	0
RNU2-2P	0
RNU2-13P	0
RNU12	0
RNU11-6P	0
RNU11-4P	0
RNU11-3P	0
RNU11	0
RNU105B	0
RNU1-93P	0
RNU1-91P	0
RNU1-8P	0
RNU1-83P	0
RNU1-77P	0
RNU1-73P	0
RNU1-72P	0
RNU1-67P	0
RNU1-63P	0
RNU1-39P	0
RNU1-19P	0
RNU1-16P	0
RNU1-155P	0
RNU1-140P	0
RNU1-134P	0
RNU1-125P	0
RNU1-124P	0
RNU1-123P	0
RNU1-11P	0
RNU1-109P	0
RNU1-103P	0
RNU1-100P	0
RNPEP	2591
RNPC3	3092
RNFT2	1900
RNFT1-DT	8
RNFT1	916
RNF8	3420
RNF7	39
RNF5	332
RNF43	0
RNF31	0
RNF220	10283
RNF216P1	185
RNF216-IT1	0
RNF216	7068
RNF214	1948
RNF213	5739
RNF170	1402
RNF165	1745
RNF148	0
RNF139	748
RNF138	1569
RNF135	559
RNF133	0
RNF130	4737
RNF125	0
RNF103-CHMP3	225
RNF103	0
RNF10	3402
RNASET2	60
RNASEK-C17orf49	55
RNASEK	181
RNASEH1	0
RNASE4	0
RN7SL864P	0
RN7SL856P	0
RN7SL851P	0
RN7SL846P	0
RN7SL83P	0
RN7SL834P	0
RN7SL833P	0
RN7SL81P	0
RN7SL812P	0
RN7SL809P	0
RN7SL801P	0
RN7SL800P	0
RN7SL79P	0
RN7SL789P	0
RN7SL788P	0
RN7SL784P	0
RN7SL775P	0
RN7SL774P	0
RN7SL771P	0
RN7SL760P	0
RN7SL75P	0
RN7SL757P	0
RN7SL751P	0
RN7SL750P	0
RN7SL74P	0
RN7SL749P	0
RN7SL745P	0
RN7SL743P	0
RN7SL737P	0
RN7SL736P	0
RN7SL735P	0
RN7SL731P	0
RN7SL724P	0
RN7SL717P	0
RN7SL715P	0
RN7SL698P	0
RN7SL68P	0
RN7SL681P	0
RN7SL67P	0
RN7SL677P	0
RN7SL674P	0
RN7SL663P	0
RN7SL660P	0
RN7SL65P	0
RN7SL657P	0
RN7SL655P	0
RN7SL653P	0
RN7SL650P	0
RN7SL648P	0
RN7SL638P	0
RN7SL630P	0
RN7SL623P	0
RN7SL615P	0
RN7SL614P	0
RN7SL612P	0
RN7SL608P	0
RN7SL606P	0
RN7SL600P	0
RN7SL589P	0
RN7SL587P	0
RN7SL57P	0
RN7SL577P	0
RN7SL573P	0
RN7SL566P	0
RN7SL560P	0
RN7SL559P	0
RN7SL558P	0
RN7SL552P	0
RN7SL538P	0
RN7SL535P	0
RN7SL530P	0
RN7SL521P	0
RN7SL520P	0
RN7SL517P	0
RN7SL510P	0
RN7SL505P	0
RN7SL49P	0
RN7SL498P	0
RN7SL48P	0
RN7SL482P	0
RN7SL481P	0
RN7SL47P	0
RN7SL473P	0
RN7SL45P	0
RN7SL454P	0
RN7SL452P	0
RN7SL449P	0
RN7SL448P	0
RN7SL444P	0
RN7SL443P	0
RN7SL441P	0
RN7SL434P	0
RN7SL431P	0
RN7SL430P	0
RN7SL414P	0
RN7SL404P	0
RN7SL399P	0
RN7SL398P	0
RN7SL394P	0
RN7SL393P	0
RN7SL390P	0
RN7SL388P	0
RN7SL381P	0
RN7SL37P	0
RN7SL378P	0
RN7SL377P	0
RN7SL375P	0
RN7SL36P	0
RN7SL368P	0
RN7SL364P	0
RN7SL362P	0
RN7SL359P	0
RN7SL356P	0
RN7SL351P	0
RN7SL344P	0
RN7SL329P	0
RN7SL328P	0
RN7SL326P	0
RN7SL321P	0
RN7SL320P	0
RN7SL30P	0
RN7SL308P	0
RN7SL297P	0
RN7SL284P	0
RN7SL280P	0
RN7SL273P	0
RN7SL269P	0
RN7SL260P	0
RN7SL258P	0
RN7SL254P	0
RN7SL246P	0
RN7SL244P	0
RN7SL242P	0
RN7SL23P	0
RN7SL233P	0
RN7SL230P	0
RN7SL220P	0
RN7SL213P	0
RN7SL20P	0
RN7SL204P	0
RN7SL200P	0
RN7SL2	0
RN7SL19P	0
RN7SL192P	0
RN7SL180P	0
RN7SL173P	0
RN7SL16P	0
RN7SL169P	0
RN7SL166P	0
RN7SL164P	0
RN7SL162P	0
RN7SL153P	0
RN7SL146P	0
RN7SL145P	0
RN7SL144P	0
RN7SL141P	0
RN7SL130P	0
RN7SL12P	0
RN7SL127P	0
RN7SL123P	0
RN7SL121P	0
RN7SL11P	0
RN7SL118P	0
RN7SL113P	0
RN7SL110P	0
RN7SL105P	0
RN7SKP99	0
RN7SKP97	0
RN7SKP96	0
RN7SKP95	0
RN7SKP92	0
RN7SKP9	0
RN7SKP78	0
RN7SKP70	0
RN7SKP56	0
RN7SKP50	0
RN7SKP5	0
RN7SKP4	0
RN7SKP38	0
RN7SKP35	0
RN7SKP30	0
RN7SKP296	0
RN7SKP292	0
RN7SKP288	0
RN7SKP273	0
RN7SKP269	0
RN7SKP268	0
RN7SKP26	0
RN7SKP253	0
RN7SKP25	0
RN7SKP248	0
RN7SKP245	0
RN7SKP241	0
RN7SKP238	0
RN7SKP234	0
RN7SKP195	0
RN7SKP187	0
RN7SKP184	0
RN7SKP180	0
RN7SKP176	0
RN7SKP175	0
RN7SKP173	0
RN7SKP16	0
RN7SKP154	0
RN7SKP151	0
RN7SKP139	0
RN7SKP137	0
RN7SKP124	0
RN7SKP118	0
RN7SKP115	0
RN7SKP110	0
RN7SK	0
RMST	4
RMI2	683
RMI1	1239
RLF	6177
RIPK3	1
RIOK2	848
RINL	56
RILPL1	3987
RIC8A	1819
RHOT2	7898
RHOT1	4202
RHOC	809
RHOBTB1	1283
RHOA-IT1	0
RHOA	4840
RHNO1	828
RHBDL3	951
RHBDL2	11
RGS7BP	845
RGS20	3649
RGS19	370
RGP1	1511
RGN	15
RFX3-AS1	1765
RFT1	1108
RFFL	252
RFC3	10219
RFC1	4780
REXO5	1218
REXO2	993
REXO1	3256
REV3L-IT1	0
REV3L	17043
RERG-IT1	0
RERG	271
RERE	22401
REPIN1	1724
RELL1	1245
RELCH	3733
RELB	110
REL	1636
RECK	1603
RDH5	0
RDH16	115
RDH14	320
RDH13	212
RDH11	637
RCN1	664
RCE1	435
RCCD1	2140
RCC1	5621
RCBTB2	192
RC3H2	7179
RC3H1-IT1	0
RC3H1	6832
RBPMS2	527
RBPMS	2775
RBMXL1	1
RBMX	12129
RBMS3	515
RBMS2	3332
RBM8A	1850
RBM7	0
RBM47	660
RBM4	2672
RBM3	6198
RBM27	0
RBM25	9899
RBM20	21757
RBM14-RBM4	1487
RBM14	0
RBM12	0
RBL2	6083
RBFOX1	426
RBFADN	0
RBFA	0
RBBP8	3087
RBAKDN	0
RBAK-RBAKDN	1679
RBAK	0
RB1	1937
RAVER1	890
RASSF7	388
RASSF5	452
RASSF3	3254
RASL11B	0
RASA4	0
RASA3-IT1	0
RASA3	1684
RASA2-IT1	0
RASA2	3983
RAPGEFL1	4100
RAPGEF6	532
RAPGEF2	8854
RAPGEF1	12341
RAP2A	2475
RANGAP1	6388
RANBP17	14404
RANBP10	4078
RANBP1	3972
RAMP1	285
RAMACL	0
RAMAC	0
RALY	4256
RALGDS	557
RALGAPB	5604
RALBP1	1433
RAI1	11196
RAET1E	0
RADX	5475
RADIL	2274
RAD9B	117
RAD54B	5771
RAD52	3187
RAD51D	0
RAD50	11
RAD21L1	13
RAD21	4905
RACK1	14607
RABL6	13854
RABGGTB	5195
RABGEF1	25
RABGAP1L-IT1	0
RABGAP1L	20778
RABGAP1	7223
RABAC1	78
RAB9B	0
RAB9A	3426
RAB8A	1056
RAB7A	6106
RAB5IF	32
RAB5C	0
RAB5B	2739
RAB4B-EGLN2	16
RAB4B	0
RAB43	0
RAB40B	1171
RAB3IP	1211
RAB3GAP2	6448
RAB3GAP1	5392
RAB3D	144
RAB38	214
RAB31	2373
RAB30-DT	5632
RAB30	409
RAB2B	1806
RAB27A	803
RAB1B	1155
RAB13	0
RAB11FIP4	2753
RAB11FIP1	2043
RAB11B-AS1	585
RAB10	7064
R3HDM2	9237
R3HDM1	10151
QRICH1	5690
QPRT	409
QARS1	4035
PYURF	757
PYROXD2	461
PYCR3	520
PYCR2	0
PYCR1	1861
PXMP2	7
PXK	2997
PVT1	51140
PVR	2732
PUS1	5988
PURB	6168
PTTG2	0
PTRH1	385
PTPRN2	1294
PTPRM	5389
PTPRJ	5024
PTPRE	89
PTPRD	2481
PTPRCAP	0
PTPRA	6124
PTPN9	1556
PTPN14	3294
PTPA	913
PTP4A2	960
PTP4A1	4
PTOV1	3894
PTMA	8286
PTK2	10560
PTGS1	40
PTGR2	1
PTGES3L-AARSD1	2
PTGES3L	0
PTGES3	8543
PTGES2	2327
PTGDS	0
PTEN	7029
PTDSS2	6599
PTCSC1	0
PTCH2	541
PTCD3	9084
PTCD1	579
PTBP3	8700
PTBP1	9669
PTAFR	108
PSTPIP2	1266
PSPC1	4332
PSME4	6019
PSME2	633
PSMD9	0
PSMD6-AS2	447
PSMD6-AS1	166
PSMD11	3240
PSMD1	4564
PSMB5	1837
PSMB10	2
PSMA6	0
PSMA4	2472
PSMA3-AS1	7199
PSMA3	1385
PSMA2	0
PSMA1	3843
PSENEN	0
PSEN1	2830
PSD3	23047
PSAP	5776
PRTFDC1	237
PRSS53	364
PRSS50	0
PRSS45P	0
PRSS23	2676
PRRX1	146
PRRT3	157
PRRT2	0
PRRT1	47
PRRG1	0
PRRC2B	39475
PRRC2A	8093
PRR5L	929
PRR5-ARHGAP8	371
PRR5	100
PRR4	0
PRR22	688
PRR13	0
PRR11	795
PRPF39	5929
PRPF18	366
PROX1-AS1	267
PRORP	0
PRO1804	0
PRNCR1	0
PRMT7	3464
PRMT5	2617
PRMT1	2801
PRKX	3971
PRKG1	50787
PRKD2	1726
PRKCH	651
PRKCA	13831
PRKAR1A	2140
PRKAG1	1347
PRKAA1	3182
PRIM2	7777
PRIM1	874
PRICKLE4	0
PRICKLE1	2545
PRH1	0
PRG2	3
PREX1	236
PRDM16	112
PRDM15	2919
PRC1	168
PRAF2	44
PRAC2	51
PPT2-EGFL8	194
PPT2	31
PPP6R1	3494
PPP5C	4038
PPP4R2	4430
PPP3R1	0
PPP3CA	12567
PPP2R5C	6637
PPP2R5A	1759
PPP2R1A	2864
PPP2CA	0
PPP1R8	2369
PPP1R3F	443
PPP1R3E	749
PPP1R35-AS1	33
PPP1R32	399
PPP1R21	2236
PPP1R2	1596
PPP1R14C	1998
PPP1R14B	624
PPP1R12A	7404
PPME1	2098
PPM1K	2761
PPM1J	63
PPM1H	2721
PPM1E	13333
PPM1B	0
PPIL3	965
PPIL2	3637
PPIL1	1184
PPIH	4324
PPIF	3456
PPHLN1	7198
PPFIA1	6418
PPARA	1199
PPAN-P2RY11	0
PPAN	0
PP7080	12
POU6F1	1939
POU5F2	0
POU5F1B	398
POU3F3	19
POU2F1	12616
POR	1149
POMK	3590
POLR3GL	220
POLR3F	842
POLR3C	1907
POLR2M	292
POLR2J4	261
POLR2J3	0
POLR2J2	0
POLR2F	2329
POLR2C	1102
POLR2B	5020
POLQ	10505
POLN	1624
POLM	1702
POLG2	3479
POLG	6250
POLD4	0
POLD1	3407
POLA2	0
POLA1	20103
POGLUT3	1612
POFUT1	2983
POC5	1680
POC1B-GALNT4	0
POC1B	2464
PNPO	812
PNPLA6	635
PNKD	1187
PNISR	14352
PNCK	64
PMP22	222
PMM2	2096
PMF1-BGLAP	131
PMF1	0
PLXNB3	10
PLSCR3	0
PLS1	2540
PLRG1	1726
PLPP3	892
PLPP1	2714
PLOD1	2356
PLK5	42
PLK4	2059
PLIN5	42
PLGLB2	0
PLEKHO2	0
PLEKHO1	973
PLEKHM3	3334
PLEKHM1	978
PLEKHJ1	2605
PLEKHB2	2759
PLEKHA5	11602
PLEKHA1	6045
PLEC	10201
PLD6	252
PLD3	3033
PLCXD2	812
PLCL2	5218
PLCH1	2981
PLCG2	1301
PLCG1	5695
PLCE1	3287
PLCD3	1552
PLCB3	1506
PLCB1-IT1	0
PLCB1	12509
PLAUR	210
PLAGL1	1998
PLAC8L1	907
PLA2G4B	1
PLA2G12A	1552
PKP2	1190
PKNOX2	650
PKN3	7953
PKN2-AS1	149
PKN2	12485
PKN1	1662
PKIB	1949
PKIA-AS1	403
PKD1	9895
PITX2	1002
PITRM1-AS1	35
PITPNM2	2109
PITPNC1	5930
PISRT1	0
PISD	3112
PIP5K1B	296
PIP4K2A	5089
PINX1	3429
PINK1-AS	265
PINK1	684
PIN4	5080
PIM3	2109
PILRB	0
PILRA	507
PIK3R3	746
PIK3R2	0
PIK3C3	4435
PIK3C2A	6639
PIGY-DT	0
PIGY	0
PIGT	1394
PIGQ	2447
PIGM	0
PIGL	7209
PIEZO2	237
PIEZO1	21479
PIAS3	1301
PIAS2	4168
PI4KB	3718
PI4K2B	1496
PI4K2A	463
PHYHD1	497
PHPT1	1450
PHOSPHO2	0
PHLPP2	3262
PHLDB3	466
PHLDB2	737
PHLDB1	1713
PHLDA3	241
PHKG2	4206
PHKB	5347
PHKA2	4545
PHF21B	1909
PHF20L1	2596
PHF20	5329
PHF2	3459
PHF10	12610
PHC2	2303
PHB2	4691
PHACTR4	7371
PHACTR2	8734
PHACTR1	63
PGS1	4874
PGPEP1L	0
PGP	952
PGM5	131
PGM1	978
PGLS	869
PGK1	4217
PGD	1290
PGBD1	1004
PGAP6	1582
PGAM5	1964
PFKP	7912
PFKM	1976
PFKFB4	470
PFKFB3	5681
PFDN6	557
PFDN2	863
PEX3	2409
PEX26	3294
PEX19	101
PEX14	4823
PEX11B	512
PET117	137
PET100	0
PER1	243
PELO	0
PEG3	0
PEG13	0
PEF1-AS1	3
PECR	691
PDZRN3-AS1	0
PDZD7	331
PDZD2	1264
PDXP	0
PDSS1	4246
PDPK1	2486
PDLIM7	1154
PDLIM2	6
PDLIM1	1868
PDIA6	2295
PDIA5	2445
PDHX	2271
PDGFRA	58
PDF	0
PDE8B	36
PDE7A	5968
PDE4D	11834
PDE4C	0
PDE12	1354
PDE11A	491
PDCD7	1359
PDCD6-AHRR	0
PDCD6	0
PDCD4	4572
PDCD2L	686
PCYT1A	2668
PCSK6	15693
PCNX3	2437
PCNT	16269
PCNA	1852
PCMTD1	7960
PCLAF	1
PCGF6	4365
PCF11-AS1	0
PCF11	3899
PCDHGC5	0
PCDHGC4	0
PCDHGC3	0
PCDHGB7	0
PCDHGB6	0
PCDHGB5	0
PCDHGB4	0
PCDHGB3	0
PCDHGB2	0
PCDHGB1	0
PCDHGA9	0
PCDHGA8	0
PCDHGA7	0
PCDHGA6	0
PCDHGA5	0
PCDHGA4	0
PCDHGA3	0
PCDHGA2	0
PCDHGA12	0
PCDHGA11	0
PCDHGA10	0
PCDHGA1	31
PCDHB9	5
PCDHB8	0
PCDHB16	0
PCDHB15	56
PCDHB14	9
PCDHAC2	0
PCDHAC1	0
PCDHA9	0
PCDHA8	0
PCDHA7	0
PCDHA6	0
PCDHA5	0
PCDHA4	0
PCDHA3	0
PCDHA2	0
PCDHA13	0
PCDHA12	0
PCDHA11	0
PCDHA10	0
PCDHA1	1
PCDH20	7
PCBP4	212
PCBP3	659
PCBP2-OT1	0
PCBP2	6443
PCBP1-AS1	5421
PCBD2	2979
PCAT1	10902
PBX2	973
PBX1	13732
PBRM1	6263
PAXIP1-AS2	321
PAUPAR	2
PATJ	4813
PARVB	911
PARPBP	5444
PARP6	5922
PARL	0
PARK7	1694
PARD6G-AS1	782
PAQR8	0
PAQR6	1252
PAQR5	775
PAPOLB	0
PAOX	5
PANK3	7862
PANK1	1773
PANCR	103
PAN3	9859
PAM16	165
PALM	931
PALLD	5738
PAK6	12
PAGR1	0
PAFAH1B1	9370
PACSIN3	808
PACS2	3800
PACS1	5351
PABPN1	1761
PABPC4L	0
PABPC4	6476
PABPC1	12343
PAAF1	1623
PA2G4	3563
P4HTM	1352
P4HA2	387
P3R3URF-PIK3R3	31
P3R3URF	0
P2RY2	59
P2RY11	205
P2RX6	8
P2RX5-TAX1BP3	12
P2RX5	0
OXNAD1	3253
OXCT2	0
OXCT1-AS1	0
OVGP1	1122
OVCA2	0
OTUD6B	1265
OTUB1	1750
OTC	0
OSTC	1161
OSCP1	409
OSBPL1A	2633
OSBP	2600
ORAI3	0
OR52N5	0
OR52N1	0
OR52H1	0
OR52E8	0
OR52E6	0
OR51I1	0
OR51E2	5
OR51C1P	0
OR2W3	74
OR2D2	0
OR2B8P	0
OR2A1-AS1	0
OR1P1	0
OR1F1	0
OPN3	236
OOSP4A	0
OOSP1	0
OLA1	11259
OIP5-AS1	171
OGFOD3	2104
OGFOD2	30
OGA	18038
OFD1	4743
ODF3L2	117
ODC1	4528
OC90	0
OBSCN	5371
OBI1-AS1	74
OAZ3	41
OAZ1	0
OARD1	425
NXNL1	0
NXF2B	0
NXF1	2339
NVL	5740
NUTF2	2258
NUSAP1	3
NUP98	7193
NUP62	0
NUP50-DT	1986
NUP50	3739
NUP43	9570
NUP214	10443
NUP188	9302
NUP133	4607
NUMBL	958
NUMB	4897
NUMA1	6913
NUFIP1	614
NUDT3	2595
NUDT17	499
NUDT14	0
NUCKS1	14047
NTN1	5877
NTF4	0
NT5C3A	3270
NT5C1B-RDH14	0
NSUN6	2525
NSUN4	2411
NSRP1	8724
NSMF	11077
NSMCE3	0
NSMCE2	12718
NSD2	20888
NSD1	14371
NSA2	1505
NRP1	2517
NRN1L	0
NRM	417
NRIP1	2612
NRG1-IT1	0
NRG1	191
NRDC	8752
NRBP2	877
NRAD1	0
NR5A2	324
NR3C1	5231
NR2F6	762
NR2F2-AS1	2426
NR2F2	1454
NR2E1	249
NR1I2	0
NR1H2	636
NPTN-IT1	0
NPTN	4959
NPIPB9	0
NPIPB8	0
NPIPB7	0
NPIPB12	0
NPIPA9	54
NPIPA8	0
NPIPA3	1
NPIPA2	1
NPHP4	4005
NPHP3-ACAD11	256
NPHP3	0
NPFF	0
NPEPL1	114
NPDC1	4355
NPC2	196
NPAS2	3106
NOXRED1	129
NOX5	3
NOVA1	2125
NOTCH4	22
NOTCH3	682
NOTCH2NLR	0
NOTCH2NLC	0
NOTCH1	2929
NOS1AP	3351
NOP9	2716
NOP58	7690
NOP56	8930
NOP53	1260
NOP2	0
NOL6	1683
NOL4L-DT	1
NOL4	2272
NOL12	0
